1.190896,-2.395231,-0.796395,1.493369,-0.876115,3.593280,20.142698
1.190099,-2.393737,-0.796989,1.494803,-0.870271,3.590290,20.118615
1.189302,-2.392241,-0.797553,1.496180,-0.864439,3.587286,20.094509
1.188504,-2.390744,-0.798087,1.497500,-0.858619,3.584268,20.070380
1.187706,-2.389246,-0.798591,1.498762,-0.852813,3.581236,20.046230
1.186907,-2.387747,-0.799064,1.499966,-0.847019,3.578191,20.022061
1.186107,-2.386246,-0.799508,1.501113,-0.841238,3.575133,19.997872
1.185308,-2.384745,-0.799921,1.502201,-0.835470,3.572062,19.973665
1.184508,-2.383242,-0.800303,1.503232,-0.829715,3.568978,19.949441
1.183707,-2.381738,-0.800656,1.504204,-0.823974,3.565881,19.925201
1.182906,-2.380233,-0.800978,1.505118,-0.818247,3.562772,19.900947
1.182105,-2.378728,-0.801269,1.505974,-0.812533,3.559651,19.876679
1.181304,-2.377222,-0.801530,1.506772,-0.806833,3.556518,19.852398
1.180502,-2.375714,-0.801761,1.507510,-0.801147,3.553374,19.828106
1.179700,-2.374207,-0.801961,1.508191,-0.795475,3.550218,19.803803
1.178898,-2.372698,-0.802131,1.508812,-0.789817,3.547050,19.779490
1.178096,-2.371189,-0.802270,1.509375,-0.784174,3.543872,19.755170
1.177294,-2.369679,-0.802379,1.509879,-0.778545,3.540683,19.730842
1.176491,-2.368169,-0.802457,1.510324,-0.772930,3.537483,19.706508
1.175689,-2.366659,-0.802504,1.510710,-0.767331,3.534273,19.682168
1.174886,-2.365148,-0.802521,1.511037,-0.761746,3.531053,19.657825
1.174084,-2.363637,-0.802507,1.511304,-0.756177,3.527823,19.633479
1.173281,-2.362125,-0.802462,1.511512,-0.750623,3.524583,19.609130
1.172479,-2.360614,-0.802387,1.511661,-0.745084,3.521333,19.584781
1.171677,-2.359102,-0.802281,1.511751,-0.739560,3.518075,19.560432
1.170874,-2.357590,-0.802144,1.511781,-0.734052,3.514807,19.536085
1.170072,-2.356078,-0.801977,1.511752,-0.728559,3.511531,19.511740
1.169270,-2.354567,-0.801779,1.511663,-0.723083,3.508245,19.487398
1.168469,-2.353055,-0.801550,1.511514,-0.717622,3.504952,19.463061
1.167667,-2.351544,-0.801290,1.511305,-0.712178,3.501651,19.438729
1.166866,-2.350033,-0.800999,1.511037,-0.706750,3.498341,19.414404
1.166065,-2.348522,-0.800678,1.510709,-0.701338,3.495024,19.390087
1.165265,-2.347011,-0.800326,1.510321,-0.695942,3.491699,19.365778
1.164465,-2.345501,-0.799943,1.509873,-0.690563,3.488367,19.341480
1.163665,-2.343991,-0.799529,1.509365,-0.685201,3.485029,19.317192
1.162866,-2.342482,-0.799084,1.508797,-0.679856,3.481683,19.292917
1.162067,-2.340974,-0.798608,1.508169,-0.674527,3.478331,19.268654
1.161268,-2.339466,-0.798102,1.507481,-0.669216,3.474972,19.244405
1.160471,-2.337959,-0.797564,1.506733,-0.663922,3.471607,19.220172
1.159673,-2.336453,-0.796996,1.505924,-0.658645,3.468237,19.195955
1.158877,-2.334947,-0.796397,1.505055,-0.653385,3.464861,19.171755
1.158081,-2.333443,-0.795767,1.504126,-0.648144,3.461479,19.147574
1.157285,-2.331939,-0.795106,1.503137,-0.642919,3.458092,19.123412
1.156490,-2.330436,-0.794414,1.502087,-0.637713,3.454700,19.099270
1.155696,-2.328935,-0.793691,1.500977,-0.632525,3.451303,19.075150
1.154903,-2.327434,-0.792938,1.499807,-0.627354,3.447902,19.051053
1.154110,-2.325935,-0.792153,1.498576,-0.622202,3.444496,19.026979
1.153319,-2.324437,-0.791338,1.497285,-0.617068,3.441087,19.002930
1.152528,-2.322941,-0.790491,1.495933,-0.611953,3.437673,18.978907
1.151738,-2.321445,-0.789614,1.494521,-0.606856,3.434256,18.954910
1.150949,-2.319952,-0.788706,1.493048,-0.601777,3.430835,18.930941
1.150160,-2.318459,-0.787767,1.491515,-0.596718,3.427411,18.907002
1.149373,-2.316969,-0.786798,1.489922,-0.591677,3.423984,18.883092
1.148587,-2.315480,-0.785797,1.488268,-0.586655,3.420554,18.859212
1.147801,-2.313992,-0.784766,1.486553,-0.581652,3.417122,18.835365
1.147017,-2.312506,-0.783703,1.484779,-0.576669,3.413688,18.811551
1.146234,-2.311023,-0.782610,1.482943,-0.571705,3.410251,18.787771
1.145452,-2.309541,-0.781486,1.481047,-0.566760,3.406812,18.764026
1.144671,-2.308061,-0.780332,1.479091,-0.561835,3.403372,18.740317
1.143891,-2.306582,-0.779146,1.477074,-0.556929,3.399930,18.716646
1.143113,-2.305106,-0.777930,1.474997,-0.552043,3.396487,18.693012
1.142336,-2.303633,-0.776683,1.472860,-0.547177,3.393043,18.669417
1.141559,-2.302161,-0.775406,1.470662,-0.542331,3.389599,18.645863
1.140785,-2.300691,-0.774098,1.468403,-0.537506,3.386153,18.622350
1.140011,-2.299224,-0.772759,1.466085,-0.532700,3.382707,18.598879
1.139239,-2.297759,-0.771389,1.463705,-0.527915,3.379262,18.575452
1.138469,-2.296297,-0.769989,1.461266,-0.523150,3.375816,18.552068
1.137699,-2.294837,-0.768558,1.458767,-0.518405,3.372370,18.528730
1.136931,-2.293379,-0.767097,1.456207,-0.513682,3.368925,18.505438
1.136165,-2.291924,-0.765605,1.453587,-0.508979,3.365481,18.482194
1.135400,-2.290472,-0.764083,1.450907,-0.504297,3.362037,18.458997
1.134637,-2.289022,-0.762530,1.448166,-0.499635,3.358595,18.435850
1.133875,-2.287576,-0.760946,1.445366,-0.494995,3.355154,18.412753
1.133115,-2.286132,-0.759333,1.442506,-0.490376,3.351715,18.389708
1.132357,-2.284691,-0.757689,1.439586,-0.485779,3.348277,18.366714
1.131600,-2.283253,-0.756014,1.436605,-0.481202,3.344841,18.343774
1.130845,-2.281817,-0.754309,1.433565,-0.476648,3.341408,18.320888
1.130091,-2.280385,-0.752574,1.430465,-0.472114,3.337977,18.298057
1.129339,-2.278957,-0.750809,1.427306,-0.467603,3.334548,18.275282
1.128589,-2.277531,-0.749013,1.424087,-0.463113,3.331123,18.252565
1.127841,-2.276108,-0.747188,1.420808,-0.458645,3.327700,18.229905
1.127095,-2.274689,-0.745332,1.417469,-0.454200,3.324280,18.207304
1.126351,-2.273274,-0.743446,1.414071,-0.449776,3.320864,18.184764
1.125608,-2.271861,-0.741530,1.410614,-0.445374,3.317452,18.162284
1.124868,-2.270452,-0.739584,1.407098,-0.440995,3.314043,18.139866
1.124129,-2.269047,-0.737608,1.403522,-0.436638,3.310639,18.117512
1.123392,-2.267645,-0.735603,1.399887,-0.432304,3.307239,18.095221
1.122658,-2.266247,-0.733567,1.396193,-0.427992,3.303843,18.072994
1.121925,-2.264853,-0.731502,1.392440,-0.423703,3.300452,18.050834
1.121195,-2.263462,-0.729407,1.388628,-0.419437,3.297065,18.028740
1.120467,-2.262076,-0.727282,1.384757,-0.415193,3.293684,18.006713
1.119740,-2.260693,-0.725127,1.380828,-0.410973,3.290308,17.984755
1.119016,-2.259314,-0.722943,1.376840,-0.406776,3.286937,17.962867
1.118294,-2.257939,-0.720730,1.372793,-0.402602,3.283572,17.941049
1.117575,-2.256569,-0.718487,1.368688,-0.398451,3.280213,17.919302
1.116858,-2.255202,-0.716215,1.364525,-0.394323,3.276860,17.897627
1.116142,-2.253840,-0.713913,1.360304,-0.390219,3.273513,17.876026
1.115430,-2.252481,-0.711582,1.356024,-0.386139,3.270172,17.854498
1.114719,-2.251128,-0.709222,1.351687,-0.382082,3.266838,17.833046
1.114011,-2.249778,-0.706832,1.347292,-0.378049,3.263511,17.811669
1.113306,-2.248433,-0.704414,1.342839,-0.374040,3.260191,17.790369
1.112602,-2.247092,-0.701966,1.338328,-0.370054,3.256878,17.769146
1.111902,-2.245756,-0.699490,1.333760,-0.366093,3.253572,17.748002
1.111204,-2.244425,-0.696985,1.329135,-0.362156,3.250274,17.726938
1.110508,-2.243098,-0.694451,1.324453,-0.358243,3.246984,17.705953
1.109815,-2.241776,-0.691888,1.319713,-0.354354,3.243701,17.685050
1.109124,-2.240459,-0.689296,1.314917,-0.350490,3.240427,17.664229
1.108436,-2.239146,-0.686676,1.310064,-0.346650,3.237161,17.643490
1.107751,-2.237839,-0.684028,1.305154,-0.342835,3.233903,17.622836
1.107068,-2.236536,-0.681351,1.300188,-0.339044,3.230654,17.602266
1.106388,-2.235238,-0.678646,1.295165,-0.335278,3.227414,17.581781
1.105711,-2.233946,-0.675912,1.290086,-0.331537,3.224183,17.561383
1.105036,-2.232658,-0.673150,1.284952,-0.327821,3.220961,17.541072
1.104364,-2.231376,-0.670360,1.279761,-0.324130,3.217748,17.520848
1.103695,-2.230099,-0.667543,1.274515,-0.320464,3.214545,17.500714
1.103029,-2.228827,-0.664697,1.269213,-0.316823,3.211352,17.480669
1.102366,-2.227560,-0.661823,1.263856,-0.313208,3.208168,17.460715
1.101706,-2.226299,-0.658922,1.258444,-0.309617,3.204995,17.440852
1.101048,-2.225043,-0.655993,1.252977,-0.306052,3.201832,17.421082
1.100394,-2.223793,-0.653036,1.247454,-0.302513,3.198679,17.401404
1.099742,-2.222548,-0.650052,1.241878,-0.298999,3.195537,17.381820
1.099094,-2.221309,-0.647041,1.236247,-0.295511,3.192405,17.362330
1.098448,-2.220076,-0.644002,1.230561,-0.292049,3.189285,17.342936
1.097806,-2.218848,-0.640936,1.224822,-0.288612,3.186175,17.323639
1.097166,-2.217626,-0.637843,1.219028,-0.285201,3.183077,17.304438
1.096530,-2.216410,-0.634723,1.213181,-0.281817,3.179990,17.285334
1.095897,-2.215200,-0.631577,1.207281,-0.278458,3.176915,17.266330
1.095267,-2.213996,-0.628403,1.201327,-0.275126,3.173851,17.247424
1.094640,-2.212797,-0.625203,1.195320,-0.271819,3.170799,17.228619
1.094016,-2.211605,-0.621976,1.189260,-0.268540,3.167760,17.209915
1.093396,-2.210419,-0.618723,1.183148,-0.265286,3.164732,17.191312
1.092779,-2.209239,-0.615443,1.176983,-0.262059,3.161717,17.172812
1.092165,-2.208065,-0.612138,1.170766,-0.258858,3.158715,17.154414
1.091555,-2.206897,-0.608806,1.164496,-0.255685,3.155725,17.136121
1.090948,-2.205736,-0.605448,1.158176,-0.252537,3.152748,17.117932
1.090344,-2.204581,-0.602064,1.151803,-0.249417,3.149784,17.099849
1.089744,-2.203432,-0.598654,1.145379,-0.246323,3.146833,17.081872
1.089147,-2.202290,-0.595219,1.138904,-0.243257,3.143896,17.064001
1.088553,-2.201155,-0.591759,1.132379,-0.240217,3.140972,17.046238
1.087963,-2.200026,-0.588272,1.125802,-0.237204,3.138061,17.028584
1.087377,-2.198903,-0.584761,1.119176,-0.234219,3.135164,17.011038
1.086794,-2.197787,-0.581225,1.112499,-0.231260,3.132281,16.993602
1.086214,-2.196678,-0.577663,1.105772,-0.228329,3.129412,16.976276
1.085638,-2.195576,-0.574077,1.098996,-0.225426,3.126558,16.959062
1.085066,-2.194480,-0.570465,1.092170,-0.222549,3.123717,16.941959
1.084497,-2.193391,-0.566829,1.085295,-0.219701,3.120891,16.924969
1.083932,-2.192310,-0.563169,1.078372,-0.216879,3.118080,16.908092
1.083371,-2.191235,-0.559484,1.071399,-0.214086,3.115283,16.891329
1.082813,-2.190167,-0.555775,1.064379,-0.211320,3.112502,16.874680
1.082259,-2.189106,-0.552042,1.057310,-0.208582,3.109735,16.858146
1.081709,-2.188052,-0.548285,1.050193,-0.205871,3.106983,16.841729
1.081163,-2.187006,-0.544504,1.043029,-0.203189,3.104247,16.825428
1.080620,-2.185966,-0.540700,1.035818,-0.200534,3.101526,16.809244
1.080082,-2.184934,-0.536871,1.028560,-0.197908,3.098821,16.793177
1.079547,-2.183909,-0.533020,1.021255,-0.195309,3.096132,16.777230
1.079016,-2.182892,-0.529145,1.013904,-0.192739,3.093458,16.761401
1.078488,-2.181881,-0.525247,1.006507,-0.190197,3.090800,16.745692
1.077965,-2.180879,-0.521326,0.999064,-0.187683,3.088158,16.730103
1.077446,-2.179883,-0.517383,0.991575,-0.185198,3.085533,16.714635
1.076930,-2.178895,-0.513416,0.984041,-0.182741,3.082923,16.699289
1.076419,-2.177915,-0.509427,0.976462,-0.180312,3.080330,16.684065
1.075911,-2.176942,-0.505416,0.968839,-0.177912,3.077754,16.668964
1.075408,-2.175977,-0.501383,0.961171,-0.175541,3.075195,16.653986
1.074909,-2.175020,-0.497327,0.953460,-0.173198,3.072652,16.639132
1.074413,-2.174071,-0.493250,0.945705,-0.170884,3.070126,16.624403
1.073922,-2.173129,-0.489151,0.937906,-0.168599,3.067617,16.609799
1.073435,-2.172195,-0.485030,0.930064,-0.166342,3.065126,16.595320
1.072952,-2.171269,-0.480888,0.922180,-0.164115,3.062651,16.580968
1.072473,-2.170350,-0.476725,0.914253,-0.161916,3.060195,16.566743
1.071999,-2.169440,-0.472541,0.906284,-0.159746,3.057755,16.552645
1.071528,-2.168538,-0.468335,0.898274,-0.157605,3.055333,16.538675
1.071062,-2.167644,-0.464109,0.890222,-0.155494,3.052929,16.524833
1.070600,-2.166757,-0.459863,0.882129,-0.153411,3.050543,16.511120
1.070142,-2.165879,-0.455596,0.873995,-0.151358,3.048175,16.497538
1.069689,-2.165010,-0.451309,0.865821,-0.149334,3.045825,16.484085
1.069240,-2.164148,-0.447001,0.857607,-0.147339,3.043493,16.470762
1.068795,-2.163294,-0.442674,0.849354,-0.145374,3.041179,16.457571
1.068354,-2.162449,-0.438327,0.841060,-0.143438,3.038883,16.444512
1.067918,-2.161612,-0.433961,0.832728,-0.141532,3.036607,16.431585
1.067486,-2.160784,-0.429575,0.824358,-0.139655,3.034348,16.418790
1.067059,-2.159964,-0.425170,0.815949,-0.137807,3.032109,16.406129
1.066636,-2.159152,-0.420747,0.807502,-0.135989,3.029888,16.393601
1.066218,-2.158349,-0.416304,0.799018,-0.134201,3.027686,16.381207
1.065804,-2.157554,-0.411843,0.790496,-0.132443,3.025503,16.368948
1.065394,-2.156768,-0.407363,0.781938,-0.130714,3.023339,16.356824
1.064989,-2.155990,-0.402865,0.773343,-0.129015,3.021194,16.344836
1.064588,-2.155221,-0.398349,0.764712,-0.127346,3.019068,16.332984
1.064192,-2.154461,-0.393815,0.756045,-0.125707,3.016962,16.321268
1.063801,-2.153709,-0.389263,0.747344,-0.124098,3.014875,16.309689
1.063414,-2.152966,-0.384694,0.738607,-0.122519,3.012808,16.298247
1.063031,-2.152232,-0.380108,0.729835,-0.120970,3.010760,16.286944
1.062653,-2.151506,-0.375504,0.721030,-0.119451,3.008732,16.275778
1.062280,-2.150790,-0.370884,0.712191,-0.117962,3.006724,16.264751
1.061912,-2.150082,-0.366247,0.703318,-0.116503,3.004736,16.253863
1.061548,-2.149383,-0.361593,0.694413,-0.115074,3.002767,16.243115
1.061188,-2.148693,-0.356923,0.685474,-0.113676,3.000819,16.232507
1.060834,-2.148012,-0.352237,0.676504,-0.112307,2.998891,16.222039
1.060484,-2.147340,-0.347535,0.667502,-0.110970,2.996983,16.211711
1.060139,-2.146677,-0.342817,0.658469,-0.109662,2.995095,16.201525
1.059798,-2.146023,-0.338084,0.649404,-0.108385,2.993228,16.191480
1.059463,-2.145378,-0.333336,0.640309,-0.107138,2.991381,16.181578
1.059132,-2.144742,-0.328572,0.631184,-0.105922,2.989554,16.171817
1.058806,-2.144116,-0.323794,0.622029,-0.104736,2.987748,16.162199
1.058484,-2.143498,-0.319001,0.612845,-0.103581,2.985963,16.152724
1.058168,-2.142890,-0.314193,0.603632,-0.102456,2.984198,16.143392
1.057856,-2.142291,-0.309371,0.594390,-0.101362,2.982454,16.134204
1.057549,-2.141701,-0.304535,0.585120,-0.100299,2.980732,16.125160
1.057247,-2.141121,-0.299685,0.575823,-0.099266,2.979030,16.116260
1.056949,-2.140550,-0.294822,0.566499,-0.098264,2.977348,16.107505
1.056657,-2.139988,-0.289945,0.557147,-0.097293,2.975688,16.098895
1.056370,-2.139436,-0.285055,0.547769,-0.096352,2.974050,16.090430
1.056087,-2.138892,-0.280152,0.538366,-0.095442,2.972432,16.082111
1.055809,-2.138359,-0.275236,0.528937,-0.094563,2.970835,16.073938
1.055536,-2.137835,-0.270308,0.519483,-0.093715,2.969260,16.065911
1.055269,-2.137320,-0.265367,0.510004,-0.092898,2.967706,16.058031
1.055006,-2.136815,-0.260414,0.500501,-0.092112,2.966174,16.050297
1.054748,-2.136319,-0.255450,0.490974,-0.091356,2.964663,16.042711
1.054495,-2.135833,-0.250473,0.481424,-0.090632,2.963174,16.035272
1.054247,-2.135356,-0.245486,0.471851,-0.089938,2.961706,16.027981
1.054004,-2.134889,-0.240487,0.462256,-0.089276,2.960260,16.020837
1.053766,-2.134432,-0.235477,0.452638,-0.088644,2.958835,16.013842
1.053533,-2.133984,-0.230456,0.443000,-0.088044,2.957433,16.006995
1.053305,-2.133546,-0.225425,0.433340,-0.087475,2.956052,16.000297
1.053082,-2.133117,-0.220383,0.423659,-0.086937,2.954692,15.993748
1.052864,-2.132698,-0.215332,0.413959,-0.086430,2.953355,15.987348
1.052651,-2.132289,-0.210270,0.404239,-0.085954,2.952040,15.981098
1.052444,-2.131890,-0.205199,0.394499,-0.085509,2.950747,15.974997
1.052241,-2.131500,-0.200118,0.384741,-0.085095,2.949475,15.969046
1.052043,-2.131120,-0.195029,0.374964,-0.084713,2.948226,15.963245
1.051851,-2.130750,-0.189930,0.365170,-0.084362,2.946999,15.957594
1.051664,-2.130390,-0.184823,0.355358,-0.084042,2.945794,15.952094
1.051481,-2.130040,-0.179707,0.345529,-0.083753,2.944611,15.946744
1.051304,-2.129699,-0.174583,0.335684,-0.083496,2.943450,15.941545
1.051132,-2.129368,-0.169451,0.325822,-0.083270,2.942312,15.936498
1.050965,-2.129047,-0.164311,0.315946,-0.083075,2.941196,15.931601
1.050804,-2.128736,-0.159163,0.306054,-0.082912,2.940102,15.926856
1.050647,-2.128435,-0.154009,0.296147,-0.082780,2.939030,15.922262
1.050496,-2.128144,-0.148847,0.286227,-0.082679,2.937981,15.917821
1.050349,-2.127863,-0.143678,0.276293,-0.082610,2.936955,15.913531
1.050208,-2.127591,-0.138503,0.266345,-0.082572,2.935950,15.909392
1.050072,-2.127330,-0.133322,0.256385,-0.082566,2.934969,15.905407
1.049942,-2.127079,-0.128134,0.246413,-0.082591,2.934009,15.901573
1.049816,-2.126837,-0.122941,0.236429,-0.082647,2.933073,15.897892
1.049696,-2.126606,-0.117742,0.226434,-0.082735,2.932159,15.894363
1.049581,-2.126384,-0.112537,0.216428,-0.082854,2.931267,15.890987
1.049471,-2.126173,-0.107327,0.206411,-0.083004,2.930398,15.887763
1.049366,-2.125972,-0.102113,0.196385,-0.083186,2.929552,15.884693
1.049266,-2.125780,-0.096894,0.186350,-0.083400,2.928728,15.881775
1.049172,-2.125599,-0.091670,0.176305,-0.083645,2.927927,15.879011
1.049083,-2.125428,-0.086442,0.166253,-0.083921,2.927148,15.876400
1.048999,-2.125266,-0.081210,0.156192,-0.084229,2.926393,15.873941
1.048921,-2.125115,-0.075975,0.146124,-0.084569,2.925660,15.871636
1.048847,-2.124974,-0.070736,0.136049,-0.084940,2.924949,15.869485
1.048779,-2.124843,-0.065494,0.125968,-0.085342,2.924262,15.867487
1.048716,-2.124722,-0.060249,0.115880,-0.085776,2.923597,15.865642
1.048659,-2.124611,-0.055001,0.105787,-0.086242,2.922955,15.863951
1.048606,-2.124511,-0.049750,0.095690,-0.086739,2.922336,15.862413
1.048559,-2.124420,-0.044498,0.085587,-0.087267,2.921739,15.861029
1.048517,-2.124339,-0.039243,0.075481,-0.087827,2.921165,15.859799
1.048481,-2.124269,-0.033987,0.065371,-0.088419,2.920614,15.858722
1.048449,-2.124209,-0.028729,0.055258,-0.089042,2.920086,15.857799
1.048423,-2.124158,-0.023470,0.045143,-0.089696,2.919581,15.857030
1.048402,-2.124118,-0.018210,0.035026,-0.090382,2.919098,15.856415
1.048387,-2.124088,-0.012949,0.024907,-0.091100,2.918638,15.855953
